,0
16439,543.25
16440,53.3636363636
16441,54.3636363636
16442,187.0
16443,181.611111111
16444,62.0
16445,164.333333333
16446,51.0
16447,1591.25
16448,146.6
16449,110.0
16450,259.953488372
16451,1370.5
16452,184.20610687
16453,655.625
16454,212.92
16455,952.774193548
16456,2.33333333333
16457,213.8
16458,145.795031056
16459,233.5
16460,58.2
16461,182.75
16462,203.27972028
16463,196.6
16464,147.5
16465,20.3333333333
16466,204.615384615
16467,0.0
16468,129.0
16469,144.5
16470,1383.48979592
16471,27.25
16472,226.28
16473,35.0
16474,143.0
16475,128.0
16476,10.5
16477,1170.43902439
16478,0.0
16479,547.0
16480,93.75
16481,133.571428571
16482,139.4
16483,65.5945945946
16484,107.333333333
16485,0.0
16486,259.5
16487,211.857142857
16488,341.857142857
16489,2020.42857143
16490,111.631578947
16491,94.0
16492,96.0
16493,0.0
16494,83.0
16495,169.0
16496,128.0
16497,382.0
16498,1.5
16499,100.235294118
16500,1044.70817121
16501,0.0
16502,167.380952381
16503,89.5
16504,1.0
16505,977.666666667
16506,87.2
16507,215.434782609
16508,1154.05714286
16509,76.2307692308
16510,75.5957446809
16511,477.076923077
16512,280.409090909
16513,75.0
16514,244.6
16515,109.25
16516,1415.03448276
16517,208.0
16518,35.1111111111
16519,45.4
16520,86.0
16521,346.6
16522,42.0
16523,0.0
16524,215.607142857
16525,1028.15384615
16526,0.0
16527,218.8
16528,169.804878049
16529,323.789473684
16530,228.25
16531,239.578947368
16532,185.625
16533,1481.64444444
16534,160.928571429
16535,462.0
16536,0.0
16537,45.0
16538,547.0
16539,128.0
16540,163.75
16541,319.326388889
16542,65.8823529412
16543,99.85
16544,35.875
16545,180.692307692
16546,38.0
16547,1348.23529412
16548,90.5510204082
16549,1666.16666667
16550,240.342857143
16551,83.0
16552,59.9090909091
16553,183.367647059
16554,99.8823529412
16555,687.333333333
16556,54.8
16557,83.0
16558,182.5
16559,272.615384615
16560,21.3333333333
16561,163.161290323
16562,1340.44859813
16563,547.0
16564,1307.33333333
16565,152.65
16566,221.083333333
16567,2046.33333333
16568,115.263157895
16569,7.0
16570,1.66666666667
16571,17.6666666667
16572,65.6666666667
16573,3289.0
16574,183.813953488
16575,35.6363636364
16576,193.727272727
16577,156.806451613
16578,35.0
16579,1010.47058824
16580,145.357142857
16581,40.0
16582,0.0
16583,945.083333333
16584,31.25
16585,143.625
16586,269.285714286
16587,10.8333333333
16588,36.1
16589,435.666666667
16590,770.361111111
16591,326.763157895
16592,322.25
16593,80.68
16594,157.5
16595,220.885714286
16596,271.333333333
16597,101.027027027
16598,89.375
16599,185.428571429
16600,207.947368421
16601,0.0
16602,150.142857143
16603,2072.66666667
16604,484.5
16605,140.123076923
16606,13.75
16607,223.709923664
16608,1707.2
16609,59.4444444444
16610,275.928571429
16611,843.153846154
16612,258.833333333
16613,1300.57142857
16614,531.875
16615,825.461538462
16616,302.153846154
16617,182.222222222
16618,327.382352941
16619,100.769230769
16620,94.652173913
16621,123.230769231
16622,25.0
16623,146.928571429
16624,198.2
16625,128.0
16626,144.125
16627,1289.625
16628,1623.75
16629,51.6129032258
16630,139.571428571
16631,147.590909091
16632,84.72
16633,861.904761905
16634,66.6511627907
16635,0.333333333333
16636,256.22
16637,102.1875
16638,1019.52941176
16639,81.1304347826
16640,6.72727272727
16641,289.4
16642,2.5
16643,198.266666667
16644,144.718518519
16645,73.3333333333
16646,11.0
16647,176.377777778
16648,198.705882353
16649,153.5
16650,97.6985294118
16651,851.846153846
16652,121.0
16653,1339.42857143
16654,41.1428571429
16655,20.0
16656,13.25
16657,219.071428571
16658,266.0
16659,935.282608696
16660,3.33333333333
16661,0.0
16662,475.091743119
16663,3.0
16664,36.4
16665,102.0
16666,121.227272727
16667,201.461538462
16668,295.928571429
16669,205.26031746
16670,74.1465968586
16671,176.947368421
16672,76.325
16673,122.928571429
16674,280.333333333
16675,84.2
16676,549.333333333
16677,547.0
16678,18.2857142857
16679,40.1666666667
16680,345.8
16681,201.434782609
16682,61.0
16683,245.391304348
16684,152.5
16685,105.84375
16686,1662.39361702
16687,83.6153846154
16688,117.470588235
16689,1747.4
16690,41.6666666667
16691,309.9375
16692,94.8169014085
16693,1051.94736842
16694,191.263157895
16695,989.56
16696,51.2
16697,87.0
16698,254.789473684
16699,170.888888889
16700,721.173913043
16701,291.7
16702,146.714285714
16703,159.125
16704,196.634146341
16705,738.5
16706,64.0526315789
16707,139.666666667
16708,81.4615384615
16709,1179.52941176
16710,154.666666667
16711,71.8
16712,814.671428571
16713,29.4
16714,107.48
16715,19.1666666667
16716,602.310344828
16717,253.833333333
16718,0.0
16719,1366.5
16720,240.0
16721,102.083333333
16722,12.3333333333
16723,189.6
16724,142.631578947
16725,22.0
16726,145.785714286
16727,45.8
16728,465.5
16729,267.538461538
16730,384.352941176
16731,1284.86013986
16732,60.9655172414
16733,108.5
16734,79.5625
16735,0.0
16736,0.0
16737,164.0
16738,94.0
16739,160.631578947
16740,1237.21052632
16741,277.888888889
16742,41.8461538462
16743,1359.168
16744,59.0
16745,122.409090909
16746,1304.54545455
16747,1255.51351351
16748,163.705882353
16749,547.0
16750,0.0
16751,1302.04166667
16752,217.052631579
16753,98.2857142857
16754,9.5
16755,2377.0
16756,228.0
16757,29.5
16758,0.0
16759,211.142857143
16760,172.928571429
16761,0.0
16762,1833.66666667
16763,3.0
16764,951.35483871
16765,1243.90909091
16766,431.076923077
16767,746.0
16768,547.0
16769,70.8
16770,178.0
16771,1109.35
16772,837.909090909
16773,51.6666666667
16774,91.0
16775,9.33333333333
16776,81.0
16777,611.0
16778,89.875
16779,1054.0
16780,120.125
16781,245.363636364
16782,159.875
16783,1454.25
16784,142.5
16785,105.75
16786,0.0
16787,6.8
16788,58.2857142857
16789,0.0
16790,1488.43529412
16791,148.285714286
16792,106.0
16793,180.166666667
16794,221.833333333
16795,119.179487179
16796,1543.77777778
16797,547.0
16798,218.01754386
16799,189.454545455
16800,167.0
16801,1416.62857143
16802,72.1428571429
16803,335.761904762
16804,779.5
16805,213.333333333
16806,60.1818181818
16807,13.0
16808,200.157142857
16809,87.1176470588
16810,94.6666666667
16811,96.0357142857
16812,106.454545455
16813,203.323076923
16814,102.4
16815,1995.76923077
16816,160.545454545
16817,59.3333333333
16818,146.0
16819,532.857142857
16820,8.0
16821,155.551724138
16822,99.6666666667
16823,137.233333333
16824,206.333333333
16825,1311.5
16826,112.409090909
16827,78.7936507937
16828,5.5
16829,110.426829268
16830,133.0
16831,252.571428571
16832,62.0
16833,0.0
16834,43.6666666667
16835,1655.16666667
16836,0.0
16837,0.0
16838,545.957446809
16839,187.0
16840,197.186046512
16841,1322.53125
16842,1593.5
16843,107.181818182
16844,95.0454545455
16845,152.470588235
16846,90.6388888889
16847,471.333333333
16848,1484.49494949
16849,253.584269663
16850,0.0
16851,245.0
16852,277.769230769
16853,1201.33333333
16854,838.0
16855,114.272727273
16856,188.526315789
16857,0.0
16858,142.04
16859,11.0
16860,111.117647059
16861,0.0
16862,1720.5
16863,140.567567568
16864,94.2333333333
16865,128.0
16866,11.0
16867,23.25
16868,11.0
16869,122.454545455
16870,87.6666666667
16871,75.0
16872,210.571428571
16873,1408.4
16874,86.8333333333
16875,3.0
16876,547.0
16877,453.0
16878,0.0
16879,136.403846154
16880,93.5
16881,209.75
16882,307.666666667
16883,223.230769231
16884,76.5
16885,0.0
16886,145.235294118
16887,239.9
16888,109.529411765
16889,195.19047619
16890,153.4
16891,251.416666667
16892,106.0
16893,1398.375
16894,107.142857143
16895,0.0
16896,310.25
16897,13.6666666667
16898,71.4285714286
16899,222.4
16900,162.153846154
16901,363.833333333
16902,307.142857143
16903,154.25
16904,379.0
16905,195.75
16906,103.514705882
16907,190.6
16908,709.875
16909,1.5
16910,131.444444444
16911,206.820512821
16912,276.483333333
16913,95.4444444444
16914,233.8
16915,605.333333333
16916,187.855670103
16917,271.76
16918,0.0
16919,189.0
16920,297.5
16921,244.117647059
16922,177.625
16923,129.611111111
16924,21.0
16925,797.333333333
16926,547.0
16927,124.272727273
16928,191.076923077
16929,188.434782609
16930,93.1764705882
16931,210.666666667
16932,270.526315789
16933,21.0
16934,37.3333333333
16935,17.6666666667
16936,0.333333333333
16937,216.277777778
16938,177.074074074
16939,138.142857143
16940,0.0
16941,126.916666667
16942,101.382352941
16943,13.5
16944,38.8333333333
16945,56.9
16946,215.466666667
16947,994.586206897
16948,158.321428571
16949,140.4
16950,1829.5
16951,130.636363636
16952,193.5
16953,62.75
16954,0.0
16955,150.768292683
16956,91.0
16957,256.229166667
16958,137.420886076
16959,49.25
16960,1235.19047619
16961,158.28
16962,76.5
16963,3.0
16964,0.0
16965,518.727272727
16966,258.805970149
16967,292.4
16968,81.7525773196
16969,1650.45098039
16970,18.0
16971,0.0
16972,1396.16666667
16973,0.0
16974,245.818181818
16975,253.636363636
16976,53.25
16977,4.66666666667
16978,133.0
16979,93.2222222222
16980,38.4117647059
16981,10.6666666667
16982,1694.0
16983,166.75
16984,65.9375
16985,253.868421053
16986,19.8571428571
16987,0.0
16988,1517.16666667
16989,1976.52631579
16990,203.846153846
16991,189.760869565
16992,137.102564103
16993,75.2413793103
16994,364.230769231
16995,425.615384615
16996,173.352941176
16997,1074.84210526
16998,103.0
16999,117.0
17000,24.0
17001,967.0
17002,465.761904762
17003,0.0
17004,212.1875
17005,0.0
17006,6.0
17007,547.0
17008,89.0
17009,104.846153846
17010,629.491525424
17011,3.0
17012,615.333333333
17013,1324.55555556
17014,173.157894737
17015,53.4285714286
17016,112.142857143
17017,142.833333333
17018,192.436363636
17019,178.391304348
17020,334.0
17021,151.468085106
17022,211.375
17023,281.5
17024,225.666666667
17025,147.350553506
17026,1032.76190476
17027,1134.61111111
17028,89.2077922078
17029,172.666666667
17030,79.3333333333
17031,1641.5
17032,1767.70588235
17033,1402.0
17034,60.8
17035,0.0
17036,1256.75
17037,106.333333333
17038,547.0
17039,60.6666666667
17040,55.0555555556
17041,195.7
17042,40.6666666667
17043,176.333333333
17044,193.052631579
17045,73.9642857143
17046,121.6
17047,86.0
17048,89.4285714286
17049,163.010928962
17050,187.0
17051,87.0
17052,614.5
17053,121.125
17054,136.75
17055,11.0
17056,171.181818182
17057,1018.8
17058,29.25
17059,116.0
17060,547.0
17061,15.6666666667
17062,855.96969697
17063,112.571428571
17064,547.0
17065,123.785714286
17066,10.5
17067,269.4
17068,98.2419354839
17069,136.041237113
17070,13.0
17071,102.157894737
17072,882.25
17073,185.268292683
17074,547.0
17075,291.1
17076,167.5
17077,691.333333333
17078,297.4
17079,1079.18421053
17080,133.222222222
17081,241.823529412
17082,0.0
17083,1484.36842105
17084,255.875
17085,124.125
17086,194.210526316
17087,114.714285714
17088,139.526315789
17089,246.7
17090,232.4375
17091,0.0
17092,13.5
17093,219.0
17094,128.681818182
17095,193.24
17096,1970.375
17097,1256.5
17098,9.0
17099,160.666666667
17100,172.769230769
17101,9.25
17102,180.0
17103,91.8292682927
17104,53.25
17105,106.0
17106,245.6
17107,140.916666667
17108,88.5714285714
17109,1139.27419355
17110,154.0
17111,177.181818182
17112,110.75
17113,20.5
17114,48.5238095238
17115,176.875
17116,14.3333333333
17117,219.733333333
17118,151.181818182
17119,231.8
17120,54.6428571429
17121,337.37408313
17122,172.333333333
17123,212.047169811
17124,45.0
17125,179.84
17126,113.555555556
17127,80.2222222222
17128,193.428571429
17129,191.463917526
17130,154.03030303
17131,178.1
17132,76.3333333333
17133,189.022727273
17134,1179.26910299
17135,232.142857143
17136,0.0
17137,398.5
17138,140.743589744
17139,1341.0
17140,11.5714285714
17141,147.090909091
17142,1063.375
17143,100.0
17144,153.615384615
17145,38.0
17146,175.071428571
17147,0.0
17148,118.25
17149,247.666666667
17150,1077.75
17151,47.5
17152,162.0
17153,164.777777778
17154,116.0
17155,0.0
17156,85.7586206897
17157,333.5
17158,1793.875
17159,1514.12121212
17160,1743.88888889
17161,378.285714286
17162,45.7142857143
17163,112.475
17164,120.125
17165,87.0
17166,124.0
17167,228.777777778
17168,80.5714285714
17169,812.166666667
17170,547.0
17171,969.295774648
17172,136.333333333
17173,17.5
17174,335.615384615
17175,3.0
17176,83.9375
17177,270.396551724
17178,171.0
17179,136.272727273
17180,189.5
17181,95.3333333333
17182,36.8
17183,187.0
17184,32.8
17185,80.8333333333
17186,132.36
17187,109.385964912
17188,100.025
17189,53.25
17190,213.473684211
17191,12.0
17192,896.875
17193,200.166666667
17194,116.0
17195,342.75
17196,149.84
17197,297.083333333
17198,85.0
17199,1075.16666667
17200,266.630952381
17201,23.7906976744
17202,192.6875
17203,40.6666666667
17204,267.3125
17205,178.840909091
17206,135.5
17207,151.236842105
17208,1603.6
17209,119.210526316
17210,250.371428571
17211,0.0
17212,168.0
17213,90.6315789474
17214,1544.53846154
17215,314.375
17216,1710.04347826
17217,1618.71875
17218,144.555555556
17219,148.404761905
17220,173.25
17221,106.454545455
17222,154.4375
17223,144.75
17224,99.6428571429
17225,26.0
17226,70.3333333333
17227,123.671875
17228,67.2857142857
17229,139.3
17230,226.6
17231,107.4
17232,1707.76923077
17233,83.4285714286
17234,22.3888888889
17235,197.047619048
17236,94.5
17237,89.9473684211
17238,85.3333333333
17239,444.25
17240,88.5384615385
17241,119.0
17242,736.285714286
17243,1.0
17244,161.166666667
17245,131.8
17246,36.3333333333
17247,1103.21428571
17248,1331.5483871
17249,119.233333333
17250,358.8
17251,92.3043478261
17252,126.875
17253,609.733333333
17254,571.0
17255,29.5
17256,1185.28571429
17257,0.0
17258,1357.42857143
17259,1.0
17260,547.0
17261,1372.35
17262,64.5625
17263,27.5
17264,173.8
17265,66.8333333333
17266,547.0
17267,156.35
17268,163.142857143
17269,47.3571428571
17270,100.37
17271,11.6666666667
17272,208.535714286
17273,234.454545455
17274,443.428571429
17275,17.6666666667
17276,0.0
17277,1386.43835616
17278,1258.29850746
17279,138.5
17280,195.060606061
17281,95.0
17282,352.0
17283,114.0
17284,143.769230769
17285,1258.29850746
17286,173.257731959
17287,128.0
17288,6.33333333333
17289,202.931034483
17290,153.636363636
17291,75.0
17292,117.375
17293,1048.11111111
17294,499.0
17295,91.0263157895
17296,175.581395349
17297,0.0
17298,143.0
17299,547.0
17300,222.111111111
17301,72.3333333333
17302,114.555555556
17303,1401.07142857
17304,1149.75
17305,79.6666666667
17306,223.041666667
17307,189.555555556
17308,1426.68
17309,0.0
17310,31.8333333333
17311,223.142857143
17312,187.56
17313,341.224137931
17314,323.740740741
17315,155.588235294
17316,547.0
17317,227.3125
17318,12.0
17319,11.0
17320,3.5
17321,96.0
17322,223.454545455
17323,133.8
17324,275.8
17325,547.0
17326,192.875
17327,1793.96039604
17328,78.5
17329,15.3333333333
17330,75.0
17331,96.6
17332,547.0
17333,66.3571428571
17334,240.18
17335,140.391304348
17336,0.0
17337,28.0
17338,211.291666667
17339,0.0
17340,1173.26315789
17341,61.8461538462
17342,781.75
17343,62.8888888889
17344,46.8571428571
17345,96.3333333333
17346,136.666666667
17347,1270.0
17348,222.619047619
17349,87.0
17350,1860.0
17351,82.0
17352,0.0
17353,191.461538462
17354,18.3333333333
17355,184.666666667
17356,95.3333333333
17357,1934.0
17358,1940.66666667
17359,0.0
17360,1345.13333333
17361,85.0
17362,15.0
17363,416.75
17364,201.266666667
17365,246.928571429
17366,154.666666667
17367,1743.66666667
17368,1433.75
17369,166.473684211
17370,1968.78571429
17371,269.4375
17372,1074.79545455
17373,69.6
17374,270.0625
17375,1809.75
17376,547.0
17377,0.5
17378,75.0
17379,90.0
17380,135.833333333
17381,194.75
17382,94.0
17383,163.644444444
17384,93.8
17385,1028.53333333
17386,194.886597938
17387,1406.95
17388,1387.20588235
17389,202.795454545
17390,221.487804878
17391,94.6470588235
17392,201.3125
17393,350.71875
17394,284.75
17395,223.833333333
17396,293.0
17397,269.777777778
17398,173.428571429
17399,167.315789474
17400,245.136363636
17401,187.0
17402,89.9090909091
17403,79.7857142857
17404,141.189189189
17405,45.0
17406,146.086956522
17407,44.9166666667
17408,179.416666667
17409,220.076923077
17410,174.761904762
17411,94.9166666667
17412,761.166666667
17413,1295.23809524
17414,292.846153846
17415,162.111111111
17416,182.2
17417,1066.91666667
17418,156.0
17419,307.931034483
17420,153.25
17421,889.2
17422,74.1666666667
17423,137.333333333
17424,225.846153846
17425,1027.05555556
17426,143.333333333
17427,10.4444444444
17428,335.666666667
17429,117.367647059
17430,1219.17777778
17431,30.0
17432,203.571428571
17433,205.083333333
17434,55.1428571429
17435,119.34375
17436,1277.02777778
17437,1.8
17438,0.0
17439,194.191666667
17440,812.518518519
17441,168.448275862
17442,1339.6
17443,185.0
17444,227.833333333
17445,1521.125
17446,65.5
17447,26.035971223
17448,0.0
17449,132.25
17450,255.0
17451,239.605263158
17452,42.4285714286
17453,10.25
17454,368.625
17455,0.0
17456,1469.875
17457,85.25
17458,0.0
17459,3.28571428571
17460,1136.90909091
17461,242.0
17462,607.0
17463,197.857142857
17464,2301.33333333
17465,117.695652174
17466,48.4285714286
17467,134.866666667
17468,83.0
17469,547.0
17470,77.6666666667
17471,1040.97972973
17472,158.0
17473,75.0
17474,19.7272727273
17475,1137.5
17476,74.7333333333
17477,1235.04494382
17478,144.043478261
17479,156.916666667
17480,30.0
17481,1110.31967213
17482,547.0
17483,176.96
17484,102.8
17485,16.5
17486,264.333333333
17487,140.806451613
17488,119.118421053
17489,257.219512195
17490,135.0
17491,62.0
17492,1623.92307692
17493,85.7222222222
17494,125.6
17495,173.444444444
17496,329.857142857
17497,0.0
17498,55.4117647059
17499,99.0
17500,170.8
17501,54.0555555556
17502,33.1428571429
17503,877.925925926
17504,110.222222222
17505,1722.42857143
17506,905.804878049
17507,73.125
17508,23.0
17509,1461.61538462
17510,1115.6
17511,76.6
17512,135.178571429
17513,148.0
17514,91.0
17515,983.405405405
17516,138.2
17517,1340.36363636
17518,547.0
17519,1294.26666667
17520,91.0
17521,231.884615385
17522,1571.15384615
17523,85.1538461538
17524,97.2727272727
17525,1.25
17526,161.074074074
17527,137.375
17528,991.588235294
17529,1370.75
17530,755.666666667
17531,121.857142857
17532,282.3
17533,95.0714285714
17534,86.92
17535,644.454545455
17536,114.0
17537,310.285714286
17538,50.4516129032
17539,83.0
17540,78.8
17541,1235.22033898
17542,1853.2
17543,261.461538462
17544,139.888888889
17545,276.625
17546,214.2
17547,1365.73333333
17548,108.214285714
17549,31.3076923077
17550,183.525
17551,77.2777777778
17552,144.166666667
17553,146.113821138
17554,22.8666666667
17555,197.333333333
17556,194.0
17557,76.0
17558,270.773584906
17559,269.0
17560,119.547619048
17561,156.434782609
17562,0.0
17563,43.8333333333
17564,519.25
17565,182.052631579
17566,1541.77878104
17567,0.0
17568,0.0
17569,200.466666667
17570,109.8
17571,37.6666666667
17572,1833.45
17573,46.2
17574,94.0
17575,1129.7244898
17576,57.4
17577,128.0
17578,1129.7244898
17579,70.5384615385
17580,76.3076923077
17581,34.0
17582,25.5
17583,0.5
17584,139.571428571
17585,0.0
17586,966.75
17587,333.142857143
17588,75.0
17589,823.5
17590,87.0
17591,866.217391304
17592,25.3333333333
17593,850.6
17594,89.6590909091
17595,99.0769230769
17596,1450.85
17597,79.5
17598,81.3125
17599,176.3
17600,85.5
17601,55.125
17602,25.0
17603,143.171428571
17604,109.92
17605,224.0
17606,1458.44444444
17607,68.7777777778
17608,145.666666667
17609,133.0
17610,172.387096774
17611,159.6
17612,170.375
17613,60.6666666667
17614,204.428571429
17615,208.7
17616,50.8
17617,140.322580645
17618,63.25
17619,11.0
17620,352.909090909
17621,214.952380952
17622,3.0
17623,1086.94117647
17624,71.4
17625,11.25
17626,91.0
17627,547.0
17628,141.631578947
17629,292.015625
17630,145.294117647
17631,81.0
17632,36.6666666667
17633,39.3333333333
17634,200.821428571
17635,56.4285714286
17636,619.222222222
17637,0.0
17638,299.166666667
17639,839.923076923
17640,187.892857143
17641,78.5
17642,78.7735849057
17643,72.4411764706
17644,216.606060606
17645,90.7692307692
17646,78.5
17647,113.923076923
17648,55.375
17649,82.6666666667
17650,547.0
17651,1034.54545455
17652,125.166666667
17653,134.583333333
17654,6.71428571429
17655,30.1666666667
17656,162.0
17657,0.0
17658,1073.14285714
17659,116.0
17660,133.166666667
17661,84.7916666667
17662,231.829787234
17663,306.607142857
17664,191.727272727
17665,128.117647059
17666,94.0
17667,1248.72222222
17668,24.0
17669,307.75
17670,151.058823529
17671,6.6
17672,6.5
17673,1428.0
17674,720.076923077
17675,81.5
17676,547.0
17677,267.25
17678,157.2
17679,78.2
17680,77.0
17681,969.741791045
17682,547.0
17683,65.7142857143
17684,39.0
17685,279.290322581
17686,88.125
17687,217.135135135
17688,6.6
17689,80.5
17690,177.647058824
17691,350.930555556
17692,87.7796610169
17693,125.428571429
17694,547.0
17695,48.0833333333
17696,360.75
17697,78.8888888889
17698,0.0
17699,1258.29850746
17700,85.3333333333
17701,200.444444444
17702,240.210526316
17703,198.75
17704,138.411764706
17705,64.5
17706,111.307692308
17707,0.0
17708,77.4857142857
17709,547.0
17710,1530.375
17711,803.25
17712,0.0
17713,188.0
17714,547.0
17715,880.857142857
17716,20.0
17717,16.5
17718,26.5
17719,248.466666667
17720,207.647058824
17721,121.363636364
17722,129.659090909
17723,124.4375
17724,71.1666666667
17725,130.310344828
17726,143.5
17727,641.352941176
17728,278.0
17729,92.2954545455
17730,94.0
17731,234.764705882
17732,1152.90909091
17733,2.0
17734,133.833333333
17735,173.4
17736,234.235294118
17737,547.0
17738,58.0
17739,218.925925926
17740,0.0
17741,948.571428571
17742,564.125
17743,113.5
17744,247.0
17745,125.461538462
17746,1095.2804878
17747,547.0
17748,56.6153846154
17749,100.294117647
17750,99.3090909091
17751,151.909090909
17752,53.25
17753,1.5
17754,4.0
17755,284.866666667
17756,48.4464285714
17757,1201.28571429
17758,7.0
17759,71.2222222222
17760,169.3
17761,301.714285714
17762,110.0
17763,157.0
17764,1332.17777778
17765,192.984615385
17766,289.0
17767,1.33333333333
17768,75.5833333333
17769,85.75
17770,170.333333333
17771,145.490909091
17772,181.75
17773,198.555555556
17774,101.545454545
17775,133.0
17776,142.333333333
17777,252.117647059
17778,35.5
17779,841.888888889
17780,93.5714285714
17781,998.181818182
17782,1221.38928571
17783,47.0
17784,160.830188679
17785,72.3333333333
17786,116.0
17787,157.4
17788,0.0
17789,1404.01149425
17790,56.5
17791,38.0
17792,152.166666667
17793,1110.95
17794,31.25
17795,117.625
17796,162.862745098
17797,55.1111111111
17798,11.1
17799,147.461538462
17800,87.5
17801,1027.37735849
17802,107.8125
17803,76.375
17804,121.846153846
17805,874.571428571
17806,659.46875
17807,116.0
17808,287.0
17809,268.333333333
17810,1362.0
17811,126.4
17812,1258.29850746
17813,117.75
17814,129.904761905
17815,105.294117647
17816,300.428571429
17817,30.0
17818,1737.25
17819,1075.1369863
17820,526.25
17821,87.6666666667
17822,547.0
17823,179.363636364
17824,71.8666666667
17825,204.5
17826,130.428571429
17827,139.2
17828,565.285714286
17829,135.0
17830,1000.25925926
17831,1163.26315789
17832,111.6
17833,133.894736842
17834,152.076923077
17835,1288.69387755
17836,62.0
17837,3.2
17838,142.246153846
17839,99.0
17840,129.481481481
17841,46.1111111111
17842,143.5
17843,1136.375
17844,0.0
17845,129.125
17846,176.833333333
17847,208.205128205
17848,7.67567567568
17849,128.166666667
17850,28.0
17851,169.561797753
17852,133.0
17853,1300.93333333
17854,126.473684211
17855,204.666666667
17856,62.0
17857,85.7848101266
17858,44.625
17859,102.875
17860,150.71875
17861,51.3333333333
17862,850.5
17863,197.75
17864,1.07692307692
17865,123.473684211
17866,274.090909091
17867,1872.92156863
17868,191.933333333
17869,1102.57142857
17870,11.4
17871,852.357142857
17872,104.3125
17873,145.78125
17874,0.0
17875,524.666666667
17876,190.811594203
17877,478.166666667
17878,299.184210526
17879,775.898876404
17880,105.037037037
17881,73.2222222222
17882,20.0
17883,874.611111111
17884,265.787234043
17885,178.0
17886,157.791666667
17887,1036.8
17888,43.9230769231
17889,262.0
17890,1123.5
17891,208.625
17892,1481.4
17893,18.125
17894,1000.55
17895,85.0555555556
17896,0.0
17897,266.636363636
17898,175.523809524
17899,0.0
17900,190.2
17901,41.1851851852
17902,170.538461538
17903,75.375
17904,1046.72413793
17905,175.423728814
17906,128.0
17907,62.0
17908,182.111111111
17909,95.4444444444
17910,231.923076923
17911,1449.04676259
17912,937.041666667
17913,104.666666667
17914,1258.29850746
17915,55.0
17916,63.5833333333
17917,302.392857143
17918,62.5
17919,58.0909090909
17920,1258.29850746
17921,169.9375
17922,41.0
17923,48.85
17924,151.625
17925,547.0
17926,1276.75
17927,228.333333333
17928,2.5
17929,1276.39143731
17930,49.2222222222
17931,47.0
17932,197.2
17933,1179.6875
17934,222.4
17935,321.388888889
17936,235.285714286
17937,193.0
17938,159.933333333
17939,1202.09090909
17940,174.480769231
17941,87.6666666667
17942,1218.73076923
17943,0.0
17944,177.571428571
17945,275.684210526
17946,208.111111111
17947,2314.0
17948,134.32
17949,91.0
17950,127.12195122
17951,132.727272727
17952,127.333333333
17953,36.3571428571
17954,1.25
17955,0.5
17956,109.6
17957,0.0
17958,411.285714286
17959,1.66666666667
17960,1083.88372093
17961,99.25
17962,212.2
17963,141.933333333
17964,9.25
17965,547.0
17966,290.25
17967,240.035087719
17968,1263.57142857
17969,294.141025641
17970,167.166666667
17971,175.333333333
17972,296.047619048
17973,1779.0
17974,67.1904761905
17975,149.740740741
17976,42.0
17977,128.428571429
17978,142.833333333
17979,175.666666667
17980,2.52631578947
17981,263.777777778
17982,1242.43333333
17983,619.875
17984,144.055555556
17985,167.921052632
17986,167.117647059
17987,107.710526316
17988,132.904761905
17989,67.8275862069
17990,199.038461538
17991,133.444444444
17992,0.0
17993,134.7
17994,67.9302325581
17995,111.0
17996,188.142857143
17997,94.1785714286
17998,128.285714286
17999,167.166666667
18000,40.0
18001,102.1
18002,168.0
18003,93.8823529412
18004,1187.58974359
18005,94.0
18006,86.5
18007,1825.0
18008,18.0
18009,1050.95744681
18010,454.771428571
18011,32.5
18012,74.0
18013,882.868852459
18014,108.394366197
18015,455.611111111
18016,89.2105263158
18017,20.0
18018,30.3333333333
18019,94.0
18020,139.727272727
18021,893.411764706
18022,71.5
18023,231.631578947
18024,185.705263158
18025,960.881578947
18026,141.384615385
18027,1867.0
18028,276.9
18029,0.0
18030,154.5
18031,109.9
18032,87.0
18033,69.7
18034,166.552631579
18035,62.6153846154
18036,63.3333333333
18037,94.0
18038,53.9333333333
18039,975.777777778
18040,162.730769231
18041,145.6
18042,91.0
18043,901.352941176
18044,34.0
18045,68.2307692308
18046,187.0
18047,226.285714286
18048,20.5
18049,850.375
18050,221.736842105
18051,210.266666667
18052,8.2
18053,62.5
18054,0.0
18055,1525.57142857
18056,74.6129032258
18057,211.888888889
18058,81.5
18059,0.0
18060,328.8
18061,187.0
18062,70.8
18063,202.666666667
18064,211.287878788
18065,187.0
18066,84.5263157895
18067,1597.38636364
18068,42.6666666667
18069,176.130434783
18070,191.860465116
18071,279.333333333
18072,128.125
18073,318.166666667
18074,889.565217391
18075,0.0
18076,241.411764706
18077,982.923076923
18078,1189.28571429
18079,1706.07692308
18080,13.6
18081,1258.29850746
18082,95.0
18083,144.105263158
18084,128.25
18085,208.0
18086,144.5
18087,431.470588235
18088,0.0
18089,1120.39393939
18090,170.392857143
18091,38.5
18092,1056.61290323
18093,147.5
18094,138.735294118
18095,53.4
18096,31.6666666667
18097,637.136363636
18098,245.672727273
18099,95.15
18100,1404.66666667
18101,170.529411765
18102,138.533333333
18103,50.3333333333
18104,156.0
18105,273.5859375
18106,0.0
18107,360.685714286
18108,4.0
18109,119.6
18110,141.047619048
18111,91.8666666667
18112,121.142857143
18113,47.375
18114,136.842105263
